id,Vcmax,Jmax,Chl,NDVI,SR,EVI,ARVI,SG,NDVI705,mSR705,mNDVI705,VOG1,VOG2,VOG3,PRI,SIPI,RG,PSRI,CRI1,CRI2,ARI1,ARI2,RVI1,RVI2,GMI1,GMI2,SR705,ZM,GMI_1,GMI_2,RI_1dB,RI_2dB,RI_half,GNDVI,ND705,NDVI1,NDVI2,SAVI,CI_r,CI_g,mSR705_,mND705,ChINDI,VOG1_1,VOG1_2,VOG2_3,MCARI,MTCI,REP,RSI,CCI,SR1,DD,SRcater,Maccioni,SR3,Gitelson,Datt4,SR4,SR2,397.32,400.2,403.09,405.97,408.85,411.74,414.63,417.52,420.4,423.29,426.19,429.08,431.97,434.87,437.76,440.66,443.56,446.45,449.35,452.25,455.16,458.06,460.96,463.87,466.77,469.68,472.59,475.5,478.41,481.32,484.23,487.14,490.06,492.97,495.89,498.8,501.72,504.64,507.56,510.48,513.4,516.33,519.25,522.18,525.1,528.03,530.96,533.89,536.82,539.75,542.68,545.62,548.55,551.49,554.43,557.36,560.3,563.24,566.18,569.12,572.07,575.01,577.96,580.9,583.85,586.8,589.75,592.7,595.65,598.6,601.55,604.51,607.46,610.42,613.38,616.34,619.3,622.26,625.22,628.18,631.15,634.11,637.08,640.04,643.01,645.98,648.95,651.92,654.89,657.87,660.84,663.81,666.79,669.77,672.75,675.73,678.71,681.69,684.67,687.65,690.64,693.62,696.61,699.6,702.58,705.57,708.57,711.56,714.55,717.54,720.54,723.53,726.53,729.53,732.53,735.53,738.53,741.53,744.53,747.54,750.54,753.55,756.56,759.56,762.57,765.58,768.6,771.61,774.62,777.64,780.65,783.67,786.68,789.7,792.72,795.74,798.77,801.79,804.81,807.84,810.86,813.89,816.92,819.95,822.98,826.01,829.04,832.07,835.11,838.14,841.18,844.22,847.25,850.29,853.33,856.37,859.42,862.46,865.5,868.55,871.6,874.64,877.69,880.74,883.79,886.84,889.9,892.95,896.01,899.06,902.12,905.18,908.24,911.3,914.36,917.42,920.48,923.55,926.61,929.68,932.74,935.81,938.88,941.95,945.02,948.1,951.17,954.24,957.32,960.4,963.47,966.55,969.63,972.71,975.79,978.88,981.96,985.05,988.13,991.22,994.31,997.4,1000.49,1003.58,rgb_path,hyperimg_path
4108,135.2436986,263.6221176,51.49992923,0.820189714,10.12283516,1.473726237,0.945056596,0.160581574,0.521288931,0.686665237,0.726649057,1.580229521,-0.101982072,-0.113332599,0.030960882,0.7510795,1.842433929,-0.030458907,3.790950133,2.775291326,-1.015658807,-0.842156283,10.5671463,3.177885294,3.83062315,4.622696877,3.177885294,2.721657753,3.842447042,4.622696877,1.456634164,1.752770305,2.670695066,0.585974753,0.521288931,0.823485851,-0.58955586,0.799638041,2.177885294,3.066949844,6.48301363,0.732728045,0.521288931,1.521027684,1.173957229,-0.139726683,-0.314896177,2.40024519,726.7354232,4.579771996,2.730390787,4.622696877,0.215046525,7.175208569,0.722815514,3.842447042,5.92758403,1.360392451,2.149983406,8.125025749,0.48329267,0.39616245,0.34267345,0.30569264,0.28155744,0.26121727,0.24507196,0.23127213,0.21652816,0.20373462,0.19047712,0.18048385,0.17229342,0.16511057,0.15801157,0.1534759,0.14792734,0.1448763,0.14039995,0.13749665,0.13438354,0.13113606,0.12864506,0.12595662,0.123773724,0.1217858,0.119668506,0.11738279,0.115278594,0.11197822,0.11003443,0.10852882,0.10665749,0.105992325,0.105517894,0.10557117,0.10566483,0.10780143,0.110211134,0.11490455,0.12131978,0.12972467,0.14052843,0.15298201,0.16459021,0.17631826,0.18516488,0.19193551,0.19643043,0.1988458,0.20087937,0.20230122,0.20295969,0.20358616,0.20277646,0.19967213,0.19511296,0.18907131,0.18203078,0.17404348,0.16530222,0.15730023,0.15043908,0.14445505,0.13971834,0.1353844,0.13237548,0.13016067,0.12838691,0.12739573,0.12634692,0.124270655,0.12193772,0.118721165,0.115222484,0.112105176,0.109237604,0.10709729,0.10585926,0.10469548,0.10420779,0.10339942,0.10178036,0.099585995,0.097269185,0.093886435,0.09163857,0.08957542,0.08776679,0.085816644,0.083353944,0.08052066,0.07910207,0.07846702,0.07911488,0.080242455,0.0810092,0.08191109,0.08322883,0.087040156,0.09598269,0.112208,0.13658702,0.1687028,0.20601606,0.24540277,0.2865393,0.3280919,0.37141782,0.4152812,0.46062458,0.50740725,0.5532303,0.5963746,0.636061,0.6709615,0.70062274,0.7278926,0.7487358,0.765259,0.77986187,0.79105836,0.7978529,0.8051158,0.8090783,0.8129682,0.81552595,0.81702214,0.8199443,0.821256,0.8225011,0.8234688,0.8243042,0.82458097,0.82470495,0.8250784,0.8254269,0.82917243,0.83244497,0.8346815,0.8368685,0.831699,0.83058745,0.8266918,0.8256359,0.82824105,0.82940745,0.82794213,0.83096206,0.8279292,0.8293857,0.8304481,0.83038515,0.83044636,0.8314858,0.8323687,0.83179426,0.8340127,0.8314504,0.8344025,0.83501756,0.83300275,0.8344461,0.83369327,0.8330044,0.8362086,0.8362104,0.8356381,0.8404851,0.8392637,0.84018266,0.8420053,0.84418446,0.8432056,0.841803,0.8465053,0.8455484,0.8463618,0.8498824,0.84794897,0.84844613,0.8510009,0.8502808,0.8523915,0.8510947,0.8476047,0.8518277,0.8520361,0.8541282,0.84773904,0.8475471,0.85663396,0.85894406,0.8636841,0.8676279,0.87559694,0.87144953,0.8803146,0.8814573,0.88337517,0.90337795,0.8934153,0.9027089,0.90076584,/home/dxz/data/wb_img/2463.png,/home/dxz/data/wheat/hyperimg_recth5/4108.h5
4109,122.449733,236.4717529,46.66298655,0.798468888,8.924023628,1.484778785,0.935838474,0.175309137,0.48233065,0.656797051,0.696066656,1.512314439,-0.088049032,-0.096773565,0.029717745,0.72264868,1.711996555,-0.036901705,3.26496386,2.458333983,-0.806629878,-0.642728134,9.060657501,2.863470078,3.446793795,4.056089878,2.863470078,2.482031822,3.452614069,4.056089878,1.405356288,1.66134882,2.438388109,0.550237775,0.48233065,0.80040437,-0.548835039,0.768516023,1.863470078,2.629190683,5.778962135,0.704969593,0.48233065,1.461741924,1.151025176,-0.120793916,-0.334032362,2.092152834,725.0266059,4.078338623,2.519649029,4.056089878,0.17502448,6.191616535,0.692348361,3.452614069,5.369743547,1.327789307,2.117645025,7.052924633,0.49505806,0.42133018,0.3624861,0.32545307,0.29855773,0.2759771,0.25906643,0.24265146,0.2292322,0.21422681,0.20386632,0.1920161,0.18411817,0.1763995,0.17019205,0.16586821,0.16093099,0.1564717,0.15216626,0.14953232,0.14675097,0.14369085,0.14087938,0.13831343,0.1356123,0.1337227,0.13103023,0.12786998,0.12500626,0.12355632,0.12072702,0.11912351,0.117559984,0.1169055,0.11601466,0.116299786,0.11716191,0.11918338,0.12236103,0.12774529,0.13491374,0.14421631,0.15564713,0.16817982,0.18097173,0.19268759,0.20104992,0.2078937,0.21197952,0.21498422,0.21661334,0.21790418,0.21877918,0.2191486,0.21813497,0.21484412,0.21058573,0.20450519,0.1975375,0.18944529,0.18018079,0.17220801,0.16522901,0.15893948,0.15410295,0.14974,0.14627245,0.14413033,0.14216436,0.14106971,0.1397728,0.13817048,0.13572155,0.13230135,0.1285684,0.12518102,0.12234256,0.11988409,0.11859094,0.1177098,0.11688934,0.1158066,0.114015914,0.111391276,0.10811973,0.10431439,0.10158208,0.09929372,0.09735541,0.095053345,0.092131615,0.089194834,0.08827005,0.087941386,0.08840602,0.08867051,0.08875017,0.08928783,0.09149262,0.09621133,0.10709884,0.12546925,0.1521584,0.18622863,0.22437578,0.26379186,0.30433133,0.3438708,0.3847361,0.42713758,0.4692308,0.5111522,0.55384797,0.5922319,0.62870264,0.65943646,0.6858943,0.7096245,0.72820777,0.7420779,0.75536007,0.7641467,0.770275,0.7768575,0.78018594,0.7836668,0.7850774,0.7867212,0.789696,0.7905185,0.7894816,0.792375,0.7916787,0.79002386,0.79209834,0.79150903,0.7939913,0.79680675,0.8000836,0.8003059,0.8005496,0.79623103,0.79405564,0.79535,0.79370445,0.7945663,0.79578453,0.794464,0.79532063,0.7956518,0.795276,0.79662406,0.7961324,0.79978055,0.8004365,0.7981466,0.7999064,0.79898643,0.7999487,0.79945576,0.7992922,0.80045533,0.8013473,0.79989475,0.80012655,0.80187523,0.80210865,0.8049734,0.8059188,0.8043867,0.81013775,0.81069905,0.80875677,0.8128364,0.810665,0.80980587,0.81288314,0.8129786,0.8216155,0.81901014,0.8195449,0.8214514,0.82687795,0.82832414,0.83366567,0.8281684,0.8316525,0.8299134,0.8299011,0.8305225,0.8258572,0.83233833,0.84201163,0.8424452,0.8406431,0.8578107,0.86112356,0.8661085,0.87599236,0.8680279,0.8811175,0.9027908,0.9007231,0.88299817,/home/dxz/data/wb_img/2464.png,/home/dxz/data/wheat/hyperimg_recth5/4109.h5
4110,88.47083229,160.0175821,36.85265393,0.788031697,8.43537426,1.416754622,0.913912547,0.190220132,0.431928217,0.658184528,0.612816618,1.418366551,-0.066322364,-0.071896493,0.023653869,0.717859447,1.635128736,-0.03497697,3.362890066,2.785445362,-0.577444704,-0.449375746,8.673171043,2.520681858,3.105168819,3.534709215,2.520681858,2.205452681,3.119380713,3.534709215,1.337304831,1.540472865,2.173599005,0.512809277,0.431928217,0.790781498,-0.499100357,0.754508694,1.520681858,2.256112814,4.253407478,0.619294724,0.431928217,1.380585909,1.121156454,-0.092730917,-0.374879295,1.653703213,722.0607775,3.814702272,2.370568037,3.534709215,0.113641709,5.483557224,0.638845623,3.119380713,4.751822572,1.117021799,2.34540844,6.397227287,0.49280354,0.4173057,0.35824293,0.3237965,0.29649353,0.27551392,0.25316453,0.24071093,0.22711858,0.2145484,0.2024508,0.19059776,0.18178928,0.17441534,0.16720375,0.16173221,0.15716895,0.15333891,0.14950816,0.14623837,0.14302458,0.14064646,0.13813849,0.13566674,0.1333154,0.13094832,0.12856342,0.12612917,0.12354186,0.12124411,0.11912891,0.11763646,0.11649651,0.1161268,0.11598262,0.11649249,0.11827416,0.12137064,0.12588905,0.13267407,0.14136004,0.15278177,0.1663853,0.18054897,0.19498998,0.20777258,0.21808545,0.22548729,0.23020525,0.23348476,0.23597546,0.23738082,0.23846523,0.23955666,0.23857255,0.2356293,0.23084715,0.22428745,0.2167028,0.20800672,0.19835211,0.18963319,0.18198387,0.17539409,0.169853,0.165168,0.16149442,0.15892917,0.15665637,0.15528685,0.1540174,0.15198597,0.14936495,0.14573324,0.1414791,0.13774396,0.13390277,0.131561,0.12995112,0.12894806,0.12828834,0.12698048,0.1243535,0.12078648,0.11701328,0.11228546,0.10904891,0.10585506,0.103725486,0.100958645,0.09697611,0.09311783,0.09077813,0.08972662,0.08984263,0.09065598,0.09142374,0.092256054,0.0950427,0.102050416,0.11627911,0.13897707,0.17122622,0.21044557,0.252781,0.29510424,0.337284,0.3776107,0.41871434,0.45933196,0.49887556,0.5374473,0.57599527,0.60890377,0.64087987,0.6671487,0.68874055,0.70758843,0.7216674,0.7331202,0.7438639,0.7516689,0.75652707,0.7620887,0.7649342,0.76640457,0.7693741,0.76903915,0.7703318,0.7726091,0.7721859,0.77312684,0.7735794,0.77360904,0.774215,0.77409136,0.7764697,0.77821434,0.78134096,0.7831342,0.7825309,0.77889955,0.7780584,0.77576286,0.7743242,0.7760233,0.776357,0.77651393,0.77852273,0.7772025,0.77764267,0.77763695,0.77619857,0.77735937,0.77967405,0.779211,0.78265077,0.78066725,0.7800017,0.7811658,0.7804409,0.7796886,0.78261036,0.78324664,0.7812334,0.7821002,0.7801696,0.7853645,0.7845927,0.7851924,0.7884781,0.78764457,0.78786975,0.78911203,0.7903354,0.7920885,0.7930452,0.7910832,0.7964097,0.7971937,0.79483825,0.80018044,0.79557675,0.8011516,0.8031496,0.8025823,0.80312175,0.7979143,0.7937464,0.7998182,0.80309826,0.80530965,0.811706,0.80903894,0.8161884,0.8147722,0.8295385,0.82845056,0.8336238,0.84103703,0.8481286,0.86324805,0.8573972,0.86158234,/home/dxz/data/wb_img/2465.png,/home/dxz/data/wheat/hyperimg_recth5/4110.h5
4111,140.0000537,247.1062393,44.44501062,0.818993628,10.04933548,1.521225949,0.981885811,0.162263274,0.480182648,0.660278678,0.688799867,1.491001487,-0.081547454,-0.089526221,0.033411294,0.732282817,1.755942941,-0.037656415,3.883853503,3.056059642,-0.827793862,-0.633397978,10.0438652,2.847505331,3.537579775,4.140738487,2.847505331,2.457132101,3.54321909,4.140738487,1.394092917,1.638404846,2.415882111,0.559236407,0.480182648,0.820843935,-0.55071497,0.772033141,1.847505331,2.713300943,5.672652721,0.700269127,0.480182648,1.446055174,1.14217329,-0.114038214,-0.325800762,1.953045607,723.8149056,4.274776936,2.614815712,4.140738487,0.15631856,6.595416546,0.676859379,3.54321909,5.682878175,1.246387362,2.30981946,7.70313406,0.53150994,0.44475186,0.3867373,0.34746045,0.31589124,0.2876483,0.27330616,0.25141162,0.23701642,0.22015598,0.20503223,0.19257821,0.18256335,0.17398688,0.16641548,0.15896593,0.15471148,0.14909095,0.14528799,0.14061344,0.1371882,0.13247794,0.12990539,0.12734157,0.12358459,0.12133203,0.11826061,0.11626391,0.11306265,0.11073285,0.10784607,0.105975986,0.104349494,0.10326427,0.102697894,0.10235293,0.10357849,0.105599,0.10889398,0.11443038,0.121624775,0.13124865,0.1426824,0.15564822,0.16828707,0.18003313,0.18840079,0.19538839,0.19992751,0.20260672,0.20404516,0.20526385,0.20564184,0.20596965,0.2046193,0.20217492,0.1977082,0.19168302,0.18464264,0.17621839,0.16709885,0.1587977,0.1517542,0.14526811,0.14061038,0.13632596,0.13333023,0.13088557,0.1287994,0.1277642,0.1264915,0.12482776,0.12212592,0.118643664,0.11487716,0.11148952,0.10841113,0.10628526,0.10493913,0.103940286,0.103005126,0.10217423,0.10041906,0.097750954,0.09448452,0.090964556,0.08793722,0.08559753,0.083678335,0.08085355,0.07802794,0.07619467,0.07617497,0.07618222,0.07600558,0.07581907,0.07529645,0.07614075,0.078463264,0.08383415,0.0945893,0.11361709,0.14103243,0.17596717,0.21528207,0.25588506,0.2965384,0.33656338,0.37705693,0.41872567,0.46012172,0.5017847,0.54203296,0.5774577,0.6115905,0.64145243,0.6653614,0.6860422,0.7028194,0.7164019,0.72863406,0.73661727,0.74304974,0.74935204,0.75087535,0.75320536,0.7574545,0.7583537,0.7607107,0.76057047,0.759958,0.7628699,0.7608369,0.76204807,0.76353437,0.7619782,0.76361,0.7651639,0.7676098,0.7690711,0.76527196,0.76337916,0.7649827,0.76326233,0.76411587,0.76719147,0.7652427,0.7642522,0.76652515,0.7658113,0.7665572,0.76667076,0.7675051,0.7693154,0.7682601,0.76823074,0.7706847,0.76903236,0.76799667,0.76993155,0.76900655,0.768855,0.7714805,0.7694139,0.7710909,0.7749259,0.77343804,0.7780561,0.77831024,0.7787598,0.7782723,0.78212774,0.7827017,0.78425163,0.786323,0.78872657,0.7901788,0.7942817,0.7936244,0.7958159,0.799956,0.80103636,0.80250454,0.8026108,0.80441093,0.8060838,0.8070504,0.81099075,0.8094806,0.80774415,0.8119158,0.8147198,0.82222354,0.8194223,0.8283528,0.84144044,0.84249616,0.84353316,0.86742514,0.8572261,0.865316,0.8821393,0.9001544,0.8909831,/home/dxz/data/wb_img/2467.png,/home/dxz/data/wheat/hyperimg_recth5/4111.h5
4112,92.86082636,171.7475369,44.60707714,0.818551004,10.02237892,1.549218838,0.971543491,0.170497611,0.475985229,0.666315079,0.675703475,1.49526298,-0.083253361,-0.091371343,0.03290708,0.736329377,1.76104629,-0.03750011,3.61535036,2.96774527,-0.647605091,-0.521235059,10.06699467,2.816686153,3.549547434,4.044620514,2.816686153,2.439457178,3.558838844,4.044620514,1.393472672,1.640850902,2.397315502,0.560395777,0.475985229,0.820459783,-0.545486867,0.785798756,1.816686153,2.722843647,5.342635632,0.684673727,0.475985229,1.449579716,1.144889593,-0.11479599,-0.339365859,1.926943421,723.7024326,4.254493237,2.548009157,4.044620514,0.160310537,6.419923306,0.674856603,3.558838844,5.290766396,1.183272004,2.364056826,7.51120615,0.52964085,0.45004368,0.38440076,0.34815186,0.3171898,0.29113394,0.27347356,0.2547204,0.23999698,0.22274658,0.20772013,0.19710214,0.18632026,0.17719057,0.17038763,0.16256279,0.15786725,0.15308717,0.14899656,0.14510542,0.14171918,0.13834193,0.13441156,0.13198827,0.12851188,0.12603691,0.12256579,0.120114096,0.11703092,0.11476518,0.1125388,0.11022972,0.10867052,0.10779072,0.10742366,0.107937716,0.10897447,0.1113192,0.11543125,0.12108719,0.12888953,0.13918659,0.15078458,0.16408794,0.17708997,0.18867816,0.19736773,0.20472032,0.20879006,0.21184467,0.21330217,0.21424337,0.21480823,0.2153705,0.21397142,0.21146491,0.20678326,0.20043859,0.19339396,0.18479197,0.17571282,0.16718282,0.15996866,0.15351817,0.14880937,0.14415558,0.1407723,0.13848577,0.13650964,0.13498403,0.13417359,0.13197783,0.12926638,0.1257308,0.121914774,0.118538365,0.11582572,0.11339988,0.11198254,0.111153156,0.110106505,0.1090983,0.10685385,0.10360184,0.09997891,0.09640779,0.09276662,0.090305865,0.08847424,0.0859273,0.08272276,0.080188364,0.08028537,0.07995093,0.07965288,0.079534665,0.07927924,0.08030684,0.08340955,0.08953186,0.10177697,0.12265408,0.15178032,0.18900853,0.22964461,0.27140683,0.31337622,0.35394448,0.3958298,0.4388649,0.48159546,0.5249391,0.5671527,0.6052817,0.6407151,0.6710901,0.698111,0.72011185,0.7389322,0.75126165,0.76446784,0.77402633,0.78086346,0.7874298,0.7905196,0.7928564,0.7955748,0.79612684,0.7972926,0.7983547,0.79926,0.80029476,0.799469,0.79879624,0.80015695,0.7998302,0.79969746,0.8048656,0.8071285,0.80649537,0.80385715,0.80134845,0.8024548,0.8018953,0.8013615,0.80383503,0.80272794,0.8034464,0.8050195,0.8052975,0.8051369,0.8062736,0.802794,0.80642354,0.80670136,0.8046957,0.80598336,0.808664,0.8055753,0.8088291,0.80941504,0.81071454,0.811513,0.8069703,0.81056345,0.808139,0.812392,0.81571954,0.8168393,0.8149576,0.82102686,0.8220286,0.8253119,0.8242744,0.82304585,0.82183987,0.8316004,0.8262627,0.82795215,0.83253896,0.83272946,0.8360295,0.8411903,0.8356202,0.84044147,0.8448018,0.83962786,0.83826077,0.8381722,0.8387774,0.84680533,0.8531685,0.851297,0.85131997,0.8643724,0.8666985,0.8708568,0.8751168,0.88595,0.89740974,0.91230214,0.9115642,0.91055804,0.93084264,/home/dxz/data/wb_img/2468.png,/home/dxz/data/wheat/hyperimg_recth5/4112.h5
4113,68.04451597,124.8397251,34.70290163,0.793585539,8.689245224,1.403645024,0.946190377,0.176717833,0.411285013,0.644941151,0.591457436,1.385106921,-0.060911667,-0.065746039,0.023050694,0.710743904,1.637080312,-0.038987555,3.635272988,3.26143303,-0.373839959,-0.266172964,8.574259758,2.397229671,3.086430788,3.342259407,2.397229671,2.105283976,3.103614807,3.342259407,1.314308763,1.496517539,2.07673192,0.510575354,0.411285013,0.796898425,-0.477782279,0.733866517,1.397229671,2.220146894,3.999979496,0.599998314,0.411285013,1.352658272,1.113345861,-0.086505845,-0.34453937,1.470588684,720.1428729,3.765798092,2.296302557,3.342259407,0.081927925,5.226274967,0.610552132,3.103614807,4.884015513,1.141303182,2.465706587,6.235792637,0.51961666,0.4357206,0.37133697,0.33354783,0.30478886,0.28068674,0.26290837,0.24661855,0.23431839,0.21836051,0.20091271,0.19014215,0.18160546,0.1718986,0.16418682,0.1575449,0.1525109,0.14771113,0.14419429,0.14133999,0.13743974,0.13416569,0.13131627,0.12813914,0.124833435,0.122639254,0.119690426,0.11734085,0.114551485,0.11212849,0.109582774,0.108002074,0.106323175,0.105979696,0.10583738,0.107151076,0.10862024,0.111631215,0.116240144,0.12276795,0.13151692,0.14272694,0.15533388,0.16888191,0.18183716,0.19377832,0.20260084,0.20972349,0.21448855,0.2171945,0.21898648,0.22032677,0.22049326,0.22172086,0.2213009,0.218458,0.21460421,0.20859537,0.20178172,0.1934711,0.18443167,0.17622852,0.16937558,0.16255498,0.15787087,0.15318125,0.1502993,0.14763433,0.1455232,0.14422597,0.14312744,0.14126956,0.13853548,0.13482751,0.13111284,0.12774509,0.12454701,0.12225128,0.12084474,0.12013599,0.119045205,0.11798059,0.11566914,0.11183896,0.10768367,0.10335142,0.09903026,0.096393704,0.09415201,0.09110792,0.08761538,0.0845831,0.08375836,0.0830389,0.08179915,0.08108159,0.08074515,0.08194004,0.08583538,0.09404359,0.10974164,0.13382806,0.16609862,0.20474955,0.24566756,0.2854654,0.3250517,0.36222807,0.39833817,0.4351646,0.47016692,0.5055223,0.5390976,0.5677066,0.5939516,0.6179445,0.6359752,0.65123147,0.66504097,0.67504525,0.6843261,0.6893928,0.6951951,0.69942224,0.70097286,0.7034324,0.70649046,0.7063018,0.7077618,0.7097654,0.7080603,0.7099337,0.71012086,0.7087552,0.7090701,0.7097111,0.71002066,0.7119971,0.71535575,0.71583605,0.71437573,0.7112926,0.71359396,0.7117527,0.71190464,0.7129483,0.7150157,0.71393275,0.71632946,0.7123486,0.7157633,0.7150489,0.71590096,0.7173064,0.7177841,0.71703833,0.71910816,0.71930933,0.7177264,0.7185623,0.71982527,0.7188406,0.71988845,0.720432,0.7214007,0.72390574,0.7211205,0.7254771,0.7284182,0.7275022,0.73471016,0.73231095,0.73182243,0.73729473,0.73771524,0.73887545,0.73819065,0.7412547,0.74553686,0.7516258,0.74745214,0.7530991,0.75207365,0.7572556,0.75588435,0.7640848,0.7611504,0.76268524,0.7672432,0.76005125,0.7699971,0.7678622,0.78071314,0.78458446,0.78624225,0.7924104,0.79939085,0.806076,0.82131577,0.816942,0.8349804,0.8371428,0.8629873,0.8684732,/home/dxz/data/wb_img/2469.png,/home/dxz/data/wheat/hyperimg_recth5/4113.h5
4114,192.0054634,374.5811855,45.07629158,0.808128357,9.423634529,1.612477176,0.956288553,0.194069281,0.447246343,0.659434438,0.636213269,1.453299999,-0.074790955,-0.081427939,0.022214221,0.727089763,1.700321317,-0.034596615,3.529196872,3.018318818,-0.510878054,-0.435400866,9.432260513,2.618248224,3.27894187,3.694239855,2.618248224,2.286915302,3.294594526,3.694239855,1.361996889,1.583639383,2.252415657,0.53259474,0.447246343,0.809387028,-0.514055908,0.79377327,1.618248224,2.43517828,4.611826897,0.643609882,0.447246343,1.410895705,1.131044507,-0.103921458,-0.392232571,1.723193526,722.4886626,4.118628025,2.407608986,3.694239855,0.140883446,5.884906769,0.648592293,3.294594526,4.544461889,1.026991963,2.435349464,6.965727806,0.5270534,0.4492876,0.39164263,0.35658547,0.3299021,0.30645987,0.28730553,0.2704521,0.25722125,0.23945002,0.2241239,0.21191242,0.2007888,0.19223611,0.18462847,0.1773117,0.17137139,0.16683349,0.16183415,0.1574984,0.15319616,0.15060405,0.1462673,0.14381088,0.14032534,0.13711725,0.13447987,0.13180776,0.12838688,0.12619835,0.12336767,0.12103689,0.118874185,0.118348576,0.11762619,0.11768873,0.1185625,0.12137026,0.12566179,0.1322265,0.14076915,0.15196043,0.16578682,0.18148714,0.19712378,0.21193294,0.22320572,0.23200627,0.2380476,0.24190071,0.24409802,0.24593899,0.24674062,0.24791849,0.24734688,0.24393989,0.23879279,0.23126657,0.2233088,0.21350454,0.20310871,0.19286211,0.18470758,0.17736344,0.17137927,0.16655767,0.16282469,0.15998143,0.15780526,0.15686797,0.15576057,0.15326491,0.15009215,0.14589314,0.14140198,0.13696072,0.13341059,0.1308128,0.12904505,0.12810025,0.12741537,0.12659623,0.12409819,0.12083832,0.116537765,0.11193604,0.10823879,0.104971945,0.10273082,0.09925881,0.09533784,0.091750495,0.09040281,0.09035584,0.09007417,0.0901785,0.08999575,0.09043855,0.093615055,0.101526685,0.11670142,0.14159745,0.17683864,0.22004806,0.2652968,0.31047872,0.35546148,0.39860618,0.44131556,0.48618603,0.5297897,0.5739184,0.615966,0.6553112,0.6907728,0.7215719,0.747478,0.76994336,0.7866103,0.800647,0.8129103,0.82150966,0.826585,0.8332878,0.8358149,0.8388566,0.8409948,0.8416574,0.84389454,0.8452408,0.8454309,0.8479641,0.8452465,0.8448795,0.84776807,0.848213,0.847598,0.8522599,0.8540351,0.8557708,0.85428154,0.8512331,0.8500834,0.84924746,0.8513334,0.8526632,0.85465175,0.85369855,0.85587925,0.85377336,0.85457456,0.856786,0.8569144,0.8542573,0.85833514,0.85607505,0.85861206,0.85757893,0.85938185,0.8590971,0.8593829,0.85630846,0.8619761,0.8607542,0.86030304,0.862029,0.8614425,0.8647611,0.8653985,0.86234033,0.8686839,0.86883485,0.87176585,0.86910784,0.87283164,0.8785793,0.87408143,0.8808435,0.8813158,0.8839859,0.8829082,0.88442844,0.88819754,0.8882726,0.8926369,0.8942264,0.89702594,0.89172167,0.88758594,0.8973136,0.90065366,0.90232676,0.90826696,0.8997525,0.92311394,0.91579854,0.9296173,0.9214073,0.94303256,0.9427736,0.9425272,0.9497169,0.9558929,0.9614099,/home/dxz/data/wb_img/2470.png,/home/dxz/data/wheat/hyperimg_recth5/4114.h5
